id,sale_date,sale_price,sale_nbr,sale_warning,join_status,join_year,latitude,longitude,area,city,zoning,subdivision,present_use,land_val,imp_val,year_built,year_reno,sqft_lot,sqft,sqft_1,sqft_fbsmt,grade,fbsmt_grade,condition,stories,beds,bath_full,bath_3qtr,bath_half,garb_sqft,gara_sqft,wfnt,golf,greenbelt,noise_traffic,view_rainier,view_olympics,view_cascades,view_territorial,view_skyline,view_sound,view_lakewash,view_lakesamm,view_otherwater,view_other,submarket
171402,2002-05-15,214950,1.0,   ,nochg,2025,47.3653,-122.314,52,DES MOINES,RS-7200,WOODMONT ESTATES,2,195000,412000,1983,0,11527,1750,930,0,7,0,4,2.0,3,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
182091,2022-02-15,1960000,2.0,   ,new,2025,47.7393,-122.1748,73,WOODINVILLE,R-6,VINTERRA,2,540000,887000,2017,0,7893,3230,1460,0,8,0,3,2.0,5,2,1,0,0,490,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Q
31929,2024-05-15,1005000,1.0, 15 26 ,nochg,2025,47.6552,-122.3407,43,SEATTLE,NR3,KOCHS ADD,2,687000,459000,1926,0,4075,2070,1360,0,7,0,3,1.5,2,1,1,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
78446,2013-09-15,570000,1.0,   ,new,2025,47.6665,-122.3548,42,SEATTLE,LR3 (M),WOODLAND PARK ADD SUPL,29,352000,627000,2013,0,1346,1700,500,0,8,0,3,3.0,3,1,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,B
145114,2006-01-15,315000,1.0,   ,nochg,2025,47.4948,-122.2452,25,KING COUNTY,R6,SKYWAY PARK ADD,2,267000,357000,1945,0,6240,2010,810,390,6,6,3,2.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J
96761,2024-06-15,1195000,5.0,   ,nochg,2025,47.2966,-122.0855,58,KING COUNTY,RA5,,2,330000,650000,1990,0,107781,2810,1470,0,9,0,5,2.0,4,2,0,1,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
153367,2000-05-15,389500,1.0,   ,new,2025,47.7756,-122.2245,38,BOTHELL,R 7200,WEATHERFIELD,2,621000,577000,2000,0,8776,3050,1380,0,9,0,3,2.0,4,2,0,1,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
69028,2009-02-15,230000,3.0,   ,new,2025,47.5252,-122.3609,77,SEATTLE,LR2 (M),BLISS GARDENS,29,273000,229000,2005,0,598,1160,390,380,7,7,4,2.0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
6682,2002-08-15,460000,1.0,   ,nochg,2025,47.6755,-122.405,39,SEATTLE,NR3,PROSPECT BEACH ADD,2,1106000,1000,1942,0,4584,1200,600,600,7,7,4,1.0,2,1,0,1,0,160,0,0,0,0,0,3,0,3,0,3,0,0,0,0,B
80569,2000-02-15,205750,1.0,   ,nochg,2025,47.7254,-122.2216,37,KIRKLAND,RSA 6,INLAND PARK NO. 06,2,449000,229000,1967,0,7989,970,970,0,7,0,3,1.0,3,1,0,0,0,310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Q
146279,2005-07-15,339000,3.0,   ,rebuilt - after,2025,47.5503,-122.3217,18,SEATTLE,LR2 (M),COLLINS # 46,29,330000,147000,2017,0,1039,820,280,0,8,0,3,3.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
9570,2005-05-15,381000,,   ,new,2025,47.3473,-122.0261,57,MAPLE VALLEY,R-4,GLACIER VALLEY PH 02,2,341000,477000,2005,0,5800,2670,1330,0,9,0,3,2.0,4,3,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
138794,2016-09-15,1090000,2.0,   ,nochg,2025,47.6695,-122.1924,74,KIRKLAND,RS 8.5,RENDEZVOUS,2,861000,820000,1989,0,10085,2550,1420,0,8,0,4,2.0,3,2,0,1,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
107074,2013-03-15,216400,4.0,   ,nochg,2025,47.3641,-122.0889,86,COVINGTON,R8,TIMBERLANE ESTATES DIV NO. 05,2,237000,266000,1977,0,5200,1710,910,800,7,7,4,1.0,4,2,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
33644,2017-06-15,585000,,   ,nochg,2025,47.7204,-122.2261,37,KIRKLAND,RSA 6,JUANITA ESTATES ADD,2,487000,411000,1963,0,9489,2270,1420,850,7,6,3,1.0,4,1,2,1,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
123495,2004-01-15,499950,1.0,   ,new,2025,47.6926,-122.1706,93,KIRKLAND,RSX 7.2,EVERGREEN LANE ROSEHILL,2,911000,781000,2003,0,7132,2610,1320,0,9,0,3,2.0,4,2,1,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
174672,2007-05-15,755000,3.0,   ,new,2025,47.5664,-122.1236,31,BELLEVUE,R-5,HERITAGE VIEW III,2,997000,621000,2004,0,6555,3140,1080,810,8,7,3,2.0,4,2,0,1,0,440,0,0,1,1,0,0,0,0,0,0,0,0,0,0,R
70579,1999-01-15,283870,1.0,   ,reno - after,1999,47.5051,-122.3822,17,SEATTLE,SF 7200,ARROYO HEIGHTS ADD,2,204000,81000,1952,0,13020,1310,1110,0,7,0,4,1.5,3,1,0,0,0,360,0,0,0,0,0,0,0,2,0,4,0,0,0,0,F
179455,2006-06-15,206000,3.0,   ,nochg,2025,47.3176,-122.1832,61,AUBURN,R7,LEA HILL VILLAGE DIV NO. 02,2,129000,239000,1970,0,2798,1090,1090,0,6,0,4,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
2675,2012-08-15,239950,2.0,   ,nochg,2025,47.7215,-122.3232,7,SEATTLE,NR2,ORR H E PARK DIV NO. 05,2,442000,216000,1951,0,7552,1150,1150,0,7,0,4,1.0,2,1,0,0,0,300,0,0,0,2,0,0,0,0,0,0,0,0,0,0,C
3745,2003-03-15,490000,1.0,   ,nochg,2025,47.6419,-122.371,12,SEATTLE,NR3,SOUND VIEW ADD TO QUEEN ANNE,2,637000,598000,1925,0,2600,2190,730,730,8,7,5,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
126838,2015-04-15,245500,1.0,   ,nochg,2025,47.441,-122.2818,24,SeaTac,UL-7200,RANCHO VISTA DIV NO. 03,2,230000,294000,1955,0,9782,1430,1430,0,7,0,3,1.0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,J
185301,2002-12-15,365000,3.0, 41 ,nochg,2025,47.5618,-122.1228,31,BELLEVUE,R-5,COLLINGWOOD,2,1010000,216000,1983,0,10142,1720,1320,400,8,8,3,1.0,3,1,1,1,340,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
33838,2008-01-15,416715,,   ,new,2025,47.3981,-122.1611,29,KENT,SR-8,FERN CREST DIV 3,2,207000,462000,2007,0,6244,2330,930,0,7,0,3,2.0,3,3,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
52780,2020-04-15,360000,5.0,   ,nochg,2025,47.2833,-122.2979,55,KING COUNTY,R4,,2,120000,332000,1964,0,10018,1180,1180,0,7,0,4,1.0,3,1,1,0,0,310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I
161293,2002-06-15,307000,3.0,   ,new,2025,47.6035,-122.0147,35,SAMMAMISH,R6,VISTAS AT BEAVER CREST DIV 3,29,456000,437000,1999,0,6636,1530,1530,0,8,0,3,1.0,2,2,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
121244,2023-05-15,2300000,2.0,   ,nochg,2025,47.651,-122.2037,74,KIRKLAND,PLA 3C,LAKE WASHINGTON BLVD BEACH,2,1205000,924000,1987,0,12990,2390,1560,830,9,8,4,1.0,3,2,0,0,680,0,0,0,0,2,0,2,0,2,0,0,2,0,0,0,Q
43736,2004-03-15,2695000,,   ,nochg,2025,47.6978,-122.2309,37,KIRKLAND,RSA 6,JUANITA POINT A RESIDENCE PARK,2,4028000,2883000,1992,0,32409,5830,3300,0,12,0,3,2.0,4,2,1,1,0,940,6,0,0,2,0,0,0,4,0,0,4,0,0,0,Q
141312,2022-03-15,1457500,3.0,   ,nochg,2025,47.602,-122.1271,67,BELLEVUE,R-5,LAKE HILLS NO. 01,2,862000,242000,1956,0,9300,1730,880,850,7,6,5,1.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
122529,1999-02-15,89000,1.0, 26 ,nochg,2025,47.5236,-121.8306,94,KING COUNTY,UR,WILLIAMS J S ADD NO 01,2,249000,202000,1917,0,7700,790,790,0,6,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,N
147696,2013-10-15,474000,2.0,   ,nochg,2025,47.631,-122.031,35,SAMMAMISH,R4,PACIFIC ESTATES,2,581000,384000,1986,0,10549,1610,860,0,7,0,3,2.0,3,2,0,1,0,380,0,0,1,0,0,0,0,0,0,0,0,0,0,0,O
129028,2017-11-15,1280000,3.0,   ,nochg,2025,47.6015,-122.0449,35,SAMMAMISH,R1,LANCASTER RIDGE,2,906000,1310000,1988,0,54885,4790,2540,2250,10,9,4,1.0,5,4,0,1,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
24356,2024-06-15,1330000,,   ,nochg,2025,47.7275,-122.231,37,KIRKLAND,RSA 6,FINN HILL COURT,2,469000,463000,1986,0,6579,1800,1380,420,7,7,4,1.0,3,1,1,1,200,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
159377,2016-10-15,737000,4.0,   ,nochg,2025,47.5584,-122.2823,81,SEATTLE,RSL (M),COLUMBIA,2,309000,789000,1915,0,3992,2530,1520,1010,7,7,5,1.0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
142051,2001-11-15,627000,2.0,   ,new,2025,47.5461,-122.1164,65,BELLEVUE,R-3.5,RIDGEFIELD,2,630000,1261000,1999,0,10504,3210,1540,0,10,0,3,2.0,4,2,0,1,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
56899,2009-10-15,317000,1.0,   ,nochg,2025,47.2643,-122.2193,87,AUBURN,R7,LAKELAND HILLS DIV NO. 01,2,178000,483000,1988,0,7891,2630,1500,0,8,0,3,2.0,3,2,0,1,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
11673,2004-06-15,335260,2.0,   ,nochg,2025,47.3512,-122.0903,58,KING COUNTY,RA5,WINTERWOOD ESTATES DIV NO. 06,2,340000,535000,1984,0,37110,3060,3060,0,8,0,4,1.0,3,1,1,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
14542,2018-06-15,373000,3.0,   ,nochg,2025,47.3654,-122.0764,86,COVINGTON,R6,GREENWOOD ESTATES DIV NO. 02,2,291000,224000,1983,0,7265,1410,1410,0,7,0,4,1.0,3,2,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
44127,2009-06-15,899000,,   ,nochg,2025,47.6381,-122.36,12,SEATTLE,NR3,COVE ADD,2,911000,776000,1918,0,4800,2720,980,940,9,8,4,1.5,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
33362,2012-08-15,352811,1.0,   ,new,2025,47.5442,-122.0118,75,ISSAQUAH,UVSF-1,SUNSET WALK AT ISSAQUAH HIGHLANDS,29,397000,427000,2012,0,1426,1590,560,0,8,0,3,2.0,2,2,0,1,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
85450,2017-04-15,1235936,,   ,new,2025,47.7067,-122.1335,72,REDMOND,NR,CRESTVIEW,2,687000,1441000,2017,0,6600,4245,1407,980,9,8,3,2.0,6,4,0,0,0,420,0,0,0,0,0,0,0,3,0,0,0,0,0,0,P
172702,2012-10-15,859000,3.0,   ,nochg,2025,47.7045,-122.2332,37,KIRKLAND,RSA 6,,2,1030000,1215000,1998,0,22104,4010,2640,1370,11,10,3,1.0,4,2,0,1,1210,0,0,0,0,0,3,0,0,3,0,0,2,0,0,0,Q
12408,2021-01-15,331000,1.0, 26 ,nochg,2025,47.2786,-122.2786,55,KING COUNTY,R4,JOVITA ADD,2,133000,451000,1962,0,18000,1730,1730,0,7,0,5,1.0,4,1,1,0,0,640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I
182953,2024-02-15,480000,6.0,   ,new,2025,47.2846,-122.2563,87,ALGONA,R-L,HILLMANS CD PACIFIC CITY DIV NO. 06,2,126000,369000,2001,0,9608,1460,1460,0,7,0,3,1.0,3,2,0,0,0,480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L
107681,2007-02-15,420000,,   ,nochg,2025,47.6867,-122.3798,19,SEATTLE,RSL (M),BURKE & FARRARS 5TH ADD,2,633000,26000,1944,0,4095,1130,780,0,7,0,3,1.5,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,B
152038,2010-01-15,184000,, 15 16 ,demo,1999,47.5175,-121.9258,75,KING COUNTY,RA10,,2,23000,29000,1962,0,158994,950,640,0,4,0,3,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
192055,2005-03-15,780000,3.0,   ,nochg,2025,47.6029,-122.289,14,SEATTLE,NR3,YESLER'S 3RD ADD TO SEATTLE,2,1006000,742000,1980,0,7130,2850,1340,860,10,8,3,2.0,4,2,0,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
169961,2006-09-15,365000,3.0,   ,nochg,2025,47.7605,-122.1994,38,BOTHELL,SVV,NEW SUNRISE ADD CORRECTION PLAT,2,565000,134000,1955,0,8400,1140,1140,0,7,0,3,1.0,3,1,0,1,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
113760,2013-08-15,352000,1.0,   ,nochg,2025,47.5165,-122.2741,22,SEATTLE,NR2,,2,276000,520000,1982,0,14858,3160,1740,1040,8,7,3,1.5,4,3,1,0,680,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,J
62579,2011-01-15,265000,1.0,   ,nochg,2025,47.4111,-122.2149,59,KENT,SR-4.5,EVERGREEN HILLS,2,234000,364000,1988,0,12002,2390,1290,1100,7,6,3,1.0,4,1,2,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
120595,2010-03-15,620000,3.0, 41 ,new,2025,47.5426,-121.8871,75,SNOQUALMIE,MU,SNOQUALMIE RIDGE PLAT 19 PCL N 1-4,2,475000,820000,2007,0,8572,3920,2130,0,9,0,3,2.0,5,2,1,1,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
2002,2000-11-15,198500,1.0,   ,nochg,2025,47.3431,-122.2752,27,KING COUNTY,R6,STERLING PARK DIV A,2,161000,391000,1978,0,9091,2150,1240,910,7,7,3,1.0,3,1,2,0,290,190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I
67774,2019-06-15,1180000,3.0,   ,new,2025,47.7058,-122.1138,72,REDMOND,NR,WOODLANDS WEST,2,683000,1055000,2012,0,8908,3010,1440,0,8,0,3,2.0,5,2,1,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100677,2017-03-15,420000,3.0,   ,miss99,2025,47.3473,-122.1512,62,KENT,SR-6,FISHER ESTATES,2,194000,623000,1985,2023,8319,2290,1200,0,8,0,3,2.0,4,2,0,1,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
141969,2005-06-15,449463,2.0,   ,new,2025,47.5538,-121.9942,75,ISSAQUAH,UVSF-1,ISSAQUAH HIGHLANDS DIV 91 & 98,2,559000,670000,2005,0,3641,2400,1280,0,8,0,3,2.0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
173667,2008-04-15,565388,2.0,   ,new,2025,47.4973,-122.1483,32,RENTON,R-4,"WEDGEWOOD LANE DIV 1, 2 & 3",2,377000,727000,2008,0,5424,3250,1450,0,8,0,3,2.0,4,2,0,1,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
107244,2016-09-15,292000,3.0,   ,nochg,2025,47.3525,-122.1691,62,KENT,SR-6,SUN MEADOWS,2,99000,198000,1983,0,7274,1060,1060,0,7,0,4,1.0,2,1,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
115626,2006-11-15,408900,1.0,   ,miss99,2025,47.5455,-122.1884,64,BELLEVUE,R-10,PEMBROOK MEADOW DIV NO. 01,29,543000,241000,1986,0,2823,1700,1050,0,8,0,3,2.0,2,1,1,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
39479,2000-02-15,228900,1.0,   ,new,2025,47.3513,-122.041,56,MAPLE VALLEY,R-6,ELK RUN DIV NO. 05,2,360000,376000,1999,0,7088,2260,1080,0,8,0,3,2.0,5,2,0,1,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
178620,2020-09-15,1505000,3.0,   ,nochg,2025,47.6344,-122.3714,12,SEATTLE,NR3,CROWN ADD SUPL,2,817000,837000,1908,0,3600,2830,1020,1000,8,7,5,2.0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
181148,2022-05-15,1899990,,   ,new,2025,47.7146,-122.2337,37,KIRKLAND,RSA 6,KERRS LAKE WASH ONE ACRE TRACTS,2,543000,1057000,2022,0,8098,3030,1170,820,9,9,3,2.0,4,3,1,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
37469,2021-07-15,494950,2.0,   ,nochg,2025,47.3322,-122.2679,27,AUBURN,R5,HILLIS HILLS DIV NO. 02,2,160000,353000,1984,0,7280,1490,760,0,7,0,3,2.0,3,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
113697,2002-02-15,251000,1.0,   ,nochg,2025,47.487,-122.3371,96,BURIEN,RS-7200,AIRWAY HEIGHTS ADD,2,274000,272000,1955,0,14862,1950,1180,770,6,5,3,1.0,6,1,1,0,410,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
155349,2000-12-15,227000,2.0, 41 ,nochg,2025,47.4391,-122.1935,51,RENTON,R-8,MAPLE GLEN ADD,2,243000,504000,1978,0,7700,2100,1080,0,8,0,4,2.0,4,1,1,1,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
183787,2010-03-15,899000,2.0,   ,rebuilt - before,1999,47.6909,-122.1882,74,KIRKLAND,RS8.5,PARK CREST ADD,2,113000,78000,1962,0,12500,1260,910,0,7,0,3,1.5,4,1,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
140993,2014-11-15,457000,,   ,nochg,2025,47.687,-122.3777,19,SEATTLE,LR2 (M1),SCHEUERMANS GARDEN ACRE TRACTS,2,465000,309000,1924,0,3348,1640,940,470,7,6,3,1.5,3,2,0,0,260,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,B
193733,2008-09-15,225000,2.0,   ,nochg,2025,47.5295,-122.3607,77,SEATTLE,LR1 (M),FOSS G O ADD,2,265000,318000,1955,0,2041,1840,920,920,7,6,4,1.0,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,F
140570,2008-12-15,664000,3.0, 40 ,nochg,2025,47.772,-122.0901,36,KING COUNTY,RA5,HUNTINGTON HIGHLANDS DIV NO. 02,2,434000,916000,1987,0,47385,3240,1630,0,9,0,4,2.0,4,2,0,1,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
70504,2006-09-15,230150,2.0,   ,nochg,2025,47.4283,-122.3237,88,DES MOINES,RS-7200,LOWES TERRACE NO. 08,2,191000,195000,1953,0,7200,700,700,0,6,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
101935,2008-11-15,339950,,   ,new,2025,47.2811,-122.2975,55,KING COUNTY,R4,CREEKSIDE LANE,2,178000,498000,2008,0,4711,2600,1240,0,8,0,3,2.0,4,2,0,1,0,460,0,0,0,1,0,0,0,0,0,0,0,0,0,0,I
78057,2018-05-15,741000,4.0,   ,new,2025,47.6607,-122.3333,43,SEATTLE,LR2 (M),BALTIMORE THE ADD,29,318000,284000,2003,0,1116,910,110,0,7,0,3,3.0,2,1,0,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
101238,2014-10-15,665000,3.0, 40 ,nochg,2025,47.6232,-122.0264,35,SAMMAMISH,R6,AUTUMN WIND,2,518000,1044000,1996,0,8231,2630,1880,0,9,0,4,2.0,4,2,0,1,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
117568,2014-07-15,745000,2.0, 15 ,nochg,2025,47.6392,-122.1084,91,REDMOND,NR,HAMLEY ADD,2,1020000,508000,1970,0,12432,3010,1890,1120,8,7,4,1.0,3,2,1,0,0,670,0,0,1,0,0,0,0,0,0,0,0,0,0,0,R
41268,2016-12-15,450000,1.0,   ,nochg,2025,47.5201,-122.3484,77,SEATTLE,NR2,STATE ADD TO SEATTLE NO. 04,2,348000,365000,1963,0,7620,2260,1130,1130,7,6,4,1.0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
51623,2003-07-15,880000,1.0,   ,nochg,2025,47.7202,-122.1271,72,KING COUNTY,RA2.5,GROUSEMONT ESTATES DIV NO. 02,2,559000,1552000,1987,0,19700,3850,2160,0,11,0,3,2.0,4,2,0,1,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
121773,2004-04-15,330000,2.0,   ,nochg,2025,47.5275,-122.3527,77,SEATTLE,NR3,STATE ADD TO SEATTLE NO. 04,2,348000,426000,1991,0,7620,1930,1000,0,8,0,3,2.0,3,2,0,1,510,120,0,0,0,0,0,2,0,2,0,0,0,0,0,0,F
31069,2021-01-15,1500000,3.0,   ,nochg,2025,47.6274,-122.0938,91,BELLEVUE,R-5,TAM O SHANTER PARK NO. 04,2,979000,722000,1966,0,7350,3260,2560,0,8,0,5,1.5,5,1,1,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
152848,2019-12-15,460000,,   ,nochg,2025,47.534,-122.2926,21,SEATTLE,NR3,RIVERSIDE ADD,2,337000,227000,1931,0,5000,1580,1580,0,7,0,3,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
165499,2002-03-15,189000,1.0, 26 ,nochg,2025,47.7659,-122.3184,3,SHORELINE,MUR-35,FIR VIEW TERRACE ADD,2,726000,1000,1949,0,8225,860,860,0,6,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
134683,2017-05-15,230000,3.0, 15 26 ,nochg,2025,47.325,-122.3432,53,FEDERAL WAY,RS7.2,SHARON LANE ADD,2,146000,300000,1963,0,8460,960,960,0,7,0,4,1.0,3,1,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
168489,2014-05-15,1170000,3.0, 15 ,rebuilt - before,1999,47.6738,-122.1988,74,KIRKLAND,PLA 6 D,CURTIS ADD TO KIRKLAND,2,130000,83000,1936,0,12212,970,770,200,6,2,3,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
149023,2000-01-15,172340,2.0,   ,new,2025,47.4656,-122.1821,30,RENTON,R-8,TIFFANY PARK ADD,2,276000,337000,1999,0,7700,1590,1060,530,7,7,3,1.0,3,3,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
1853,2019-07-15,405000,3.0,   ,nochg,2025,47.3078,-122.3818,53,FEDERAL WAY,RS7.2,TWIN LAKES HIGHLANDS,2,216000,359000,1978,0,7992,2270,1460,810,8,7,3,1.0,4,1,1,1,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
108864,2009-10-15,582500,2.0,   ,nochg,2025,47.6693,-122.2969,44,SEATTLE,NR3,RAVENNA ORCHARD ADD,2,721000,596000,1910,0,5000,3070,1120,1100,8,6,4,2.0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
33042,2001-12-15,244000,1.0,   ,nochg,2025,47.7574,-122.3588,1,SHORELINE,R6,,2,386000,528000,1958,0,8100,2340,1290,1050,8,7,4,1.0,3,1,1,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
103758,2000-02-15,299950,1.0,   ,new,2025,47.5345,-121.8805,75,SNOQUALMIE,MU,SNOQUALMIE RIDGE PLAT 3 DIV P AND Q,2,481000,503000,2000,0,5286,2660,1120,0,7,0,3,2.0,4,2,0,1,0,420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
24499,2019-01-15,453330,,   ,nochg,2025,47.3878,-122.2136,61,KENT,SR-6,,2,275000,296000,1994,0,29269,1600,840,0,7,0,4,2.0,3,1,1,1,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
37183,2000-11-15,260000,1.0,   ,nochg,2025,47.6773,-122.368,82,SEATTLE,NR3,DIBBLES F D 1ST ADD TO BALLARD,2,631000,168000,1906,0,5300,1130,780,0,7,0,3,1.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
141647,2001-04-15,902500,1.0,   ,nochg,2025,47.639,-122.211,33,CLYDE HILL,R1,SUMMIT PLACE 2ND ADD,2,2684000,74000,1975,0,16304,2840,1440,1400,10,9,3,1.0,4,1,1,1,210,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S
93810,2004-11-15,389015,1.0,   ,new,2025,47.6759,-122.0325,71,KING COUNTY,R6,REDMOND RIDGE DIV 10,2,434000,927000,2005,0,5176,2620,1100,0,7,0,3,2.0,4,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
6029,2013-04-15,465378,2.0,   ,new,2025,47.4371,-122.2045,59,RENTON,R-8,PANTHER RIDGE,2,262000,653000,2013,0,4752,2844,1260,0,9,0,3,2.0,4,3,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
169150,2014-08-15,739000,2.0,   ,nochg,2025,47.5817,-122.2912,14,SEATTLE,NR3,MOUNT BAKER PARK ADD,2,807000,364000,1913,0,5000,2840,1620,1220,7,7,4,1.0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
167514,2012-08-15,179000,4.0,   ,nochg,2025,47.5502,-122.295,21,SEATTLE,NR3,SOMERVILLE ADD,2,337000,155000,1953,0,5480,830,830,0,6,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
126670,2009-08-15,454000,3.0,   ,nochg,2025,47.6161,-122.1666,68,BELLEVUE,R-3.5,FAIRWAYS OF BELLEVUE DIV NO. 02,2,1234000,153000,1962,0,11180,1670,1670,0,8,0,4,1.0,4,1,1,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
46601,2022-09-15,1295000,4.0,   ,nochg,2025,47.6682,-122.3571,42,SEATTLE,NR3,WOODLAWN TERRACE ADD,2,821000,291000,1929,0,4000,2090,1170,920,7,7,5,1.0,4,1,1,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
147138,2005-07-15,329000,1.0,   ,new,2025,47.5961,-122.3008,15,SEATTLE,LR1 (M),OLIVE ADD,29,309000,347000,2003,0,2286,1500,870,630,7,7,3,1.0,3,2,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
